index,lat,lon,depth
2.3903000e+04, 4.5147948e+01,-1.2455521e+02,-3.3443764e+02
2.3904000e+04, 4.5147948e+01,-1.2455523e+02,-3.3443770e+02
2.3905000e+04, 4.5147948e+01,-1.2455526e+02,-3.3443782e+02
2.3906000e+04, 4.5147948e+01,-1.2455528e+02,-3.3443791e+02
2.3907000e+04, 4.5147948e+01,-1.2455531e+02,-3.3443806e+02
2.3908000e+04, 4.5147948e+01,-1.2455534e+02,-3.3443821e+02
2.3909000e+04, 4.5147948e+01,-1.2455536e+02,-3.3443830e+02
2.3910000e+04, 4.5147949e+01,-1.2455539e+02,-3.3443893e+02
2.3911000e+04, 4.5147949e+01,-1.2455541e+02,-3.3443900e+02
2.3912000e+04, 4.5147949e+01,-1.2455544e+02,-3.3443906e+02
2.3913000e+04, 4.5147949e+01,-1.2455547e+02,-3.3443907e+02
2.3914000e+04, 4.5147949e+01,-1.2455549e+02,-3.3443904e+02
2.3915000e+04, 4.5147949e+01,-1.2455552e+02,-3.3443893e+02
2.3916000e+04, 4.5147949e+01,-1.2455554e+02,-3.3443881e+02
2.3917000e+04, 4.5147949e+01,-1.2455557e+02,-3.3443861e+02
2.3918000e+04, 4.5147949e+01,-1.2455559e+02,-3.3443846e+02
2.3919000e+04, 4.5147949e+01,-1.2455562e+02,-3.3443823e+02
2.3920000e+04, 4.5147949e+01,-1.2455565e+02,-3.3443798e+02
2.3921000e+04, 4.5147949e+01,-1.2455567e+02,-3.3443781e+02
2.3922000e+04, 4.5147949e+01,-1.2455570e+02,-3.3443754e+02
2.3923000e+04, 4.5147949e+01,-1.2455572e+02,-3.3443735e+02
2.3924000e+04, 4.5147949e+01,-1.2455575e+02,-3.3443705e+02
2.3925000e+04, 4.5147949e+01,-1.2455578e+02,-3.3443674e+02
2.3926000e+04, 4.5147949e+01,-1.2455580e+02,-3.3443652e+02
2.3927000e+04, 4.5147949e+01,-1.2455583e+02,-3.3443619e+02
2.3928000e+04, 4.5147949e+01,-1.2455585e+02,-3.3443596e+02
2.3929000e+04, 4.5147949e+01,-1.2455588e+02,-3.3443561e+02
2.3930000e+04, 4.5147950e+01,-1.2455591e+02,-3.3443580e+02
2.3931000e+04, 4.5147950e+01,-1.2455593e+02,-3.3443555e+02
2.3932000e+04, 4.5147950e+01,-1.2455596e+02,-3.3443516e+02
2.3933000e+04, 4.5147950e+01,-1.2455598e+02,-3.3443490e+02
2.3934000e+04, 4.5147950e+01,-1.2455601e+02,-3.3443450e+02
2.3935000e+04, 4.5147950e+01,-1.2455604e+02,-3.3443409e+02
2.3936000e+04, 4.5147950e+01,-1.2455606e+02,-3.3443382e+02
2.3937000e+04, 4.5147950e+01,-1.2455609e+02,-3.3443339e+02
2.3938000e+04, 4.5147950e+01,-1.2455611e+02,-3.3443309e+02
2.3939000e+04, 4.5147950e+01,-1.2455614e+02,-3.3443262e+02
2.3940000e+04, 4.5147950e+01,-1.2455616e+02,-3.3443230e+02
2.3941000e+04, 4.5147950e+01,-1.2455619e+02,-3.3443179e+02
2.3942000e+04, 4.5147950e+01,-1.2455622e+02,-3.3443126e+02
2.3943000e+04, 4.5147950e+01,-1.2455624e+02,-3.3443090e+02
2.3944000e+04, 4.5147950e+01,-1.2455627e+02,-3.3443035e+02
2.3945000e+04, 4.5147950e+01,-1.2455629e+02,-3.3442997e+02
2.3946000e+04, 4.5147950e+01,-1.2455632e+02,-3.3442941e+02
2.3947000e+04, 4.5147950e+01,-1.2455635e+02,-3.3442883e+02
2.3948000e+04, 4.5147950e+01,-1.2455637e+02,-3.3442845e+02
2.3949000e+04, 4.5147951e+01,-1.2455640e+02,-3.3442818e+02
2.3950000e+04, 4.5147951e+01,-1.2455642e+02,-3.3442778e+02
2.3951000e+04, 4.5147951e+01,-1.2455645e+02,-3.3442719e+02
2.3952000e+04, 4.5147951e+01,-1.2455648e+02,-3.3442660e+02
2.3953000e+04, 4.5147951e+01,-1.2455650e+02,-3.3442621e+02
2.3954000e+04, 4.5147951e+01,-1.2455653e+02,-3.3442565e+02
2.3955000e+04, 4.5147951e+01,-1.2455655e+02,-3.3442528e+02
2.3956000e+04, 4.5147951e+01,-1.2455658e+02,-3.3442474e+02
2.3957000e+04, 4.5147951e+01,-1.2455661e+02,-3.3442422e+02
2.3958000e+04, 4.5147951e+01,-1.2455663e+02,-3.3442389e+02
2.3959000e+04, 4.5147951e+01,-1.2455666e+02,-3.3442339e+02
2.3960000e+04, 4.5147951e+01,-1.2455668e+02,-3.3442305e+02
2.3961000e+04, 4.5147951e+01,-1.2455671e+02,-3.3442252e+02
2.3962000e+04, 4.5147951e+01,-1.2455674e+02,-3.3442199e+02
2.3963000e+04, 4.5147951e+01,-1.2455676e+02,-3.3442163e+02
2.3964000e+04, 4.5147951e+01,-1.2455679e+02,-3.3442110e+02
2.3965000e+04, 4.5147951e+01,-1.2455681e+02,-3.3442074e+02
2.3966000e+04, 4.5147951e+01,-1.2455684e+02,-3.3442022e+02
2.3967000e+04, 4.5147951e+01,-1.2455686e+02,-3.3441987e+02
2.3968000e+04, 4.5147951e+01,-1.2455689e+02,-3.3441937e+02
2.3969000e+04, 4.5147952e+01,-1.2455692e+02,-3.3441880e+02
2.3970000e+04, 4.5147952e+01,-1.2455694e+02,-3.3441848e+02
2.3971000e+04, 4.5147952e+01,-1.2455697e+02,-3.3441801e+02
2.3972000e+04, 4.5147952e+01,-1.2455699e+02,-3.3441772e+02
2.3973000e+04, 4.5147952e+01,-1.2455702e+02,-3.3441732e+02
2.3974000e+04, 4.5147952e+01,-1.2455705e+02,-3.3441695e+02
2.3975000e+04, 4.5147952e+01,-1.2455707e+02,-3.3441673e+02
2.3976000e+04, 4.5147952e+01,-1.2455710e+02,-3.3441644e+02
2.3977000e+04, 4.5147952e+01,-1.2455712e+02,-3.3441628e+02
2.3978000e+04, 4.5147952e+01,-1.2455715e+02,-3.3441608e+02
2.3979000e+04, 4.5147952e+01,-1.2455718e+02,-3.3441595e+02
2.3980000e+04, 4.5147952e+01,-1.2455720e+02,-3.3441589e+02
2.3981000e+04, 4.5147952e+01,-1.2455723e+02,-3.3441585e+02
2.3982000e+04, 4.5147952e+01,-1.2455725e+02,-3.3441586e+02
2.3983000e+04, 4.5147952e+01,-1.2455728e+02,-3.3441591e+02
2.3984000e+04, 4.5147952e+01,-1.2455731e+02,-3.3441600e+02
2.3985000e+04, 4.5147952e+01,-1.2455733e+02,-3.3441609e+02
2.3986000e+04, 4.5147952e+01,-1.2455736e+02,-3.3441625e+02
2.3987000e+04, 4.5147952e+01,-1.2455738e+02,-3.3441638e+02
2.3988000e+04, 4.5147952e+01,-1.2455741e+02,-3.3441660e+02
2.3989000e+04, 4.5147953e+01,-1.2455744e+02,-3.3441668e+02
2.3990000e+04, 4.5147953e+01,-1.2455746e+02,-3.3441687e+02
2.3991000e+04, 4.5147953e+01,-1.2455749e+02,-3.3441718e+02
2.3992000e+04, 4.5147953e+01,-1.2455751e+02,-3.3441740e+02
2.3993000e+04, 4.5147953e+01,-1.2455754e+02,-3.3441774e+02
2.3994000e+04, 4.5147953e+01,-1.2455756e+02,-3.3441798e+02
2.3995000e+04, 4.5147953e+01,-1.2455759e+02,-3.3441834e+02
2.3996000e+04, 4.5147953e+01,-1.2455762e+02,-3.3441871e+02
2.3997000e+04, 4.5147953e+01,-1.2455764e+02,-3.3441896e+02
2.3998000e+04, 4.5147953e+01,-1.2455767e+02,-3.3441934e+02
2.3999000e+04, 4.5147953e+01,-1.2455769e+02,-3.3441960e+02
2.4000000e+04, 4.5147953e+01,-1.2455772e+02,-3.3441997e+02
2.4001000e+04, 4.5147953e+01,-1.2455775e+02,-3.3442037e+02
2.4002000e+04, 4.5147953e+01,-1.2455777e+02,-3.3442070e+02
2.4003000e+04, 4.5147953e+01,-1.2455780e+02,-3.3442127e+02
2.4004000e+04, 4.5147953e+01,-1.2455782e+02,-3.3442169e+02
2.4005000e+04, 4.5147953e+01,-1.2455785e+02,-3.3442238e+02
2.4006000e+04, 4.5147953e+01,-1.2455788e+02,-3.3442312e+02
2.4007000e+04, 4.5147953e+01,-1.2455790e+02,-3.3442363e+02
2.4008000e+04, 4.5147953e+01,-1.2455793e+02,-3.3442442e+02
2.4009000e+04, 4.5147954e+01,-1.2455795e+02,-3.3442500e+02
2.4010000e+04, 4.5147954e+01,-1.2455798e+02,-3.3442579e+02
2.4011000e+04, 4.5147954e+01,-1.2455801e+02,-3.3442657e+02
2.4012000e+04, 4.5147954e+01,-1.2455803e+02,-3.3442706e+02
2.4013000e+04, 4.5147954e+01,-1.2455806e+02,-3.3442775e+02
2.4014000e+04, 4.5147954e+01,-1.2455808e+02,-3.3442817e+02
2.4015000e+04, 4.5147954e+01,-1.2455811e+02,-3.3442874e+02
2.4016000e+04, 4.5147954e+01,-1.2455814e+02,-3.3442920e+02
2.4017000e+04, 4.5147954e+01,-1.2455816e+02,-3.3442944e+02
2.4018000e+04, 4.5147954e+01,-1.2455819e+02,-3.3442970e+02
2.4019000e+04, 4.5147954e+01,-1.2455821e+02,-3.3442979e+02
2.4020000e+04, 4.5147954e+01,-1.2455824e+02,-3.3442979e+02
2.4021000e+04, 4.5147954e+01,-1.2455826e+02,-3.3442970e+02
2.4022000e+04, 4.5147954e+01,-1.2455829e+02,-3.3442938e+02
2.4023000e+04, 4.5147954e+01,-1.2455832e+02,-3.3442875e+02
2.4024000e+04, 4.5147954e+01,-1.2455834e+02,-3.3442815e+02
2.4025000e+04, 4.5147954e+01,-1.2455837e+02,-3.3442704e+02
2.4026000e+04, 4.5147954e+01,-1.2455839e+02,-3.3442616e+02
2.4027000e+04, 4.5147954e+01,-1.2455842e+02,-3.3442470e+02
2.4028000e+04, 4.5147954e+01,-1.2455845e+02,-3.3442307e+02
2.4029000e+04, 4.5147955e+01,-1.2455847e+02,-3.3442230e+02
2.4030000e+04, 4.5147955e+01,-1.2455850e+02,-3.3442055e+02
2.4031000e+04, 4.5147955e+01,-1.2455852e+02,-3.3441936e+02
2.4032000e+04, 4.5147955e+01,-1.2455855e+02,-3.3441758e+02
2.4033000e+04, 4.5147955e+01,-1.2455858e+02,-3.3441585e+02
2.4034000e+04, 4.5147955e+01,-1.2455860e+02,-3.3441474e+02
2.4035000e+04, 4.5147955e+01,-1.2455863e+02,-3.3441318e+02
2.4036000e+04, 4.5147955e+01,-1.2455865e+02,-3.3441223e+02
2.4037000e+04, 4.5147955e+01,-1.2455868e+02,-3.3441097e+02
2.4038000e+04, 4.5147955e+01,-1.2455871e+02,-3.3440996e+02
2.4039000e+04, 4.5147955e+01,-1.2455873e+02,-3.3440943e+02
2.4040000e+04, 4.5147955e+01,-1.2455876e+02,-3.3440892e+02
2.4041000e+04, 4.5147955e+01,-1.2455878e+02,-3.3440877e+02
2.4042000e+04, 4.5147955e+01,-1.2455881e+02,-3.3440889e+02
2.4043000e+04, 4.5147955e+01,-1.2455884e+02,-3.3440936e+02
2.4044000e+04, 4.5147955e+01,-1.2455886e+02,-3.3440961e+02
2.4045000e+04, 4.5147955e+01,-1.2455889e+02,-3.3440984e+02
2.4046000e+04, 4.5147955e+01,-1.2455891e+02,-3.3440991e+02
2.4047000e+04, 4.5147955e+01,-1.2455894e+02,-3.3440998e+02
2.4048000e+04, 4.5147955e+01,-1.2455896e+02,-3.3441002e+02
2.4049000e+04, 4.5147956e+01,-1.2455899e+02,-3.3441081e+02
2.4050000e+04, 4.5147956e+01,-1.2455902e+02,-3.3441109e+02
2.4051000e+04, 4.5147956e+01,-1.2455904e+02,-3.3441138e+02
2.4052000e+04, 4.5147956e+01,-1.2455907e+02,-3.3441205e+02
2.4053000e+04, 4.5147956e+01,-1.2455909e+02,-3.3441268e+02
2.4054000e+04, 4.5147956e+01,-1.2455912e+02,-3.3441395e+02
2.4055000e+04, 4.5147956e+01,-1.2455915e+02,-3.3441569e+02
2.4056000e+04, 4.5147956e+01,-1.2455917e+02,-3.3441715e+02
2.4057000e+04, 4.5147956e+01,-1.2455920e+02,-3.3441983e+02
2.4058000e+04, 4.5147956e+01,-1.2455922e+02,-3.3442198e+02
2.4059000e+04, 4.5147956e+01,-1.2455925e+02,-3.3442582e+02
2.4060000e+04, 4.5147956e+01,-1.2455928e+02,-3.3443046e+02
2.4061000e+04, 4.5147956e+01,-1.2455930e+02,-3.3443403e+02
2.4062000e+04, 4.5147956e+01,-1.2455933e+02,-3.3444016e+02
2.4063000e+04, 4.5147956e+01,-1.2455935e+02,-3.3444479e+02
2.4064000e+04, 4.5147956e+01,-1.2455938e+02,-3.3445263e+02
2.4065000e+04, 4.5147956e+01,-1.2455941e+02,-3.3446167e+02
2.4066000e+04, 4.5147956e+01,-1.2455943e+02,-3.3446838e+02
2.4067000e+04, 4.5147956e+01,-1.2455946e+02,-3.3447936e+02
2.4068000e+04, 4.5147956e+01,-1.2455948e+02,-3.3448725e+02
2.4069000e+04, 4.5147957e+01,-1.2455951e+02,-3.3450057e+02
2.4070000e+04, 4.5147957e+01,-1.2455954e+02,-3.3451399e+02
2.4071000e+04, 4.5147957e+01,-1.2455956e+02,-3.3452335e+02
2.4072000e+04, 4.5147957e+01,-1.2455959e+02,-3.3453791e+02
2.4073000e+04, 4.5147957e+01,-1.2455961e+02,-3.3454792e+02
2.4074000e+04, 4.5147957e+01,-1.2455964e+02,-3.3456330e+02
2.4075000e+04, 4.5147957e+01,-1.2455966e+02,-3.3457376e+02
2.4076000e+04, 4.5147957e+01,-1.2455969e+02,-3.3458968e+02
2.4077000e+04, 4.5147957e+01,-1.2455972e+02,-3.3460575e+02
2.4078000e+04, 4.5147957e+01,-1.2455974e+02,-3.3461651e+02
2.4079000e+04, 4.5147957e+01,-1.2455977e+02,-3.3463263e+02
2.4080000e+04, 4.5147957e+01,-1.2455979e+02,-3.3464331e+02
2.4081000e+04, 4.5147957e+01,-1.2455982e+02,-3.3465915e+02
2.4082000e+04, 4.5147957e+01,-1.2455985e+02,-3.3467468e+02
2.4083000e+04, 4.5147957e+01,-1.2455987e+02,-3.3468481e+02
2.4084000e+04, 4.5147957e+01,-1.2455990e+02,-3.3469958e+02
2.4085000e+04, 4.5147957e+01,-1.2455992e+02,-3.3470910e+02
2.4086000e+04, 4.5147957e+01,-1.2455995e+02,-3.3472325e+02
2.4087000e+04, 4.5147957e+01,-1.2455998e+02,-3.3473788e+02
2.4088000e+04, 4.5147957e+01,-1.2456000e+02,-3.3474788e+02
2.4089000e+04, 4.5147958e+01,-1.2456003e+02,-3.3476345e+02
2.4090000e+04, 4.5147958e+01,-1.2456005e+02,-3.3477375e+02
2.4091000e+04, 4.5147958e+01,-1.2456008e+02,-3.3478934e+02
2.4092000e+04, 4.5147958e+01,-1.2456011e+02,-3.3480500e+02
2.4093000e+04, 4.5147958e+01,-1.2456013e+02,-3.3481543e+02
2.4094000e+04, 4.5147958e+01,-1.2456016e+02,-3.3483098e+02
2.4095000e+04, 4.5147958e+01,-1.2456018e+02,-3.3484125e+02
2.4096000e+04, 4.5147958e+01,-1.2456021e+02,-3.3485642e+02
2.4097000e+04, 4.5147958e+01,-1.2456024e+02,-3.3487121e+02
2.4098000e+04, 4.5147958e+01,-1.2456026e+02,-3.3488082e+02
2.4099000e+04, 4.5147958e+01,-1.2456029e+02,-3.3489478e+02
2.4100000e+04, 4.5147958e+01,-1.2456031e+02,-3.3490373e+02
2.4101000e+04, 4.5147958e+01,-1.2456034e+02,-3.3491657e+02
2.4102000e+04, 4.5147958e+01,-1.2456036e+02,-3.3492468e+02
2.4103000e+04, 4.5147958e+01,-1.2456039e+02,-3.3493610e+02
2.4104000e+04, 4.5147958e+01,-1.2456042e+02,-3.3494655e+02
2.4105000e+04, 4.5147958e+01,-1.2456044e+02,-3.3495292e+02
2.4106000e+04, 4.5147958e+01,-1.2456047e+02,-3.3496151e+02
2.4107000e+04, 4.5147958e+01,-1.2456049e+02,-3.3496659e+02
2.4108000e+04, 4.5147958e+01,-1.2456052e+02,-3.3497343e+02
2.4109000e+04, 4.5147959e+01,-1.2456055e+02,-3.3497921e+02
2.4110000e+04, 4.5147959e+01,-1.2456057e+02,-3.3498270e+02
2.4111000e+04, 4.5147959e+01,-1.2456060e+02,-3.3498727e+02
2.4112000e+04, 4.5147959e+01,-1.2456062e+02,-3.3498990e+02
2.4113000e+04, 4.5147959e+01,-1.2456065e+02,-3.3499326e+02
2.4114000e+04, 4.5147959e+01,-1.2456068e+02,-3.3499596e+02
2.4115000e+04, 4.5147959e+01,-1.2456070e+02,-3.3499742e+02
2.4116000e+04, 4.5147959e+01,-1.2456073e+02,-3.3499914e+02
2.4117000e+04, 4.5147959e+01,-1.2456075e+02,-3.3499999e+02
2.4118000e+04, 4.5147959e+01,-1.2456078e+02,-3.3500087e+02
2.4119000e+04, 4.5147959e+01,-1.2456081e+02,-3.3500131e+02
2.4120000e+04, 4.5147959e+01,-1.2456083e+02,-3.3500138e+02
2.4121000e+04, 4.5147959e+01,-1.2456086e+02,-3.3500121e+02
2.4122000e+04, 4.5147959e+01,-1.2456088e+02,-3.3500093e+02
2.4123000e+04, 4.5147959e+01,-1.2456091e+02,-3.3500029e+02
2.4124000e+04, 4.5147959e+01,-1.2456094e+02,-3.3499944e+02
2.4125000e+04, 4.5147959e+01,-1.2456096e+02,-3.3499878e+02
2.4126000e+04, 4.5147959e+01,-1.2456099e+02,-3.3499769e+02
2.4127000e+04, 4.5147959e+01,-1.2456101e+02,-3.3499692e+02
2.4128000e+04, 4.5147959e+01,-1.2456104e+02,-3.3499581e+02
2.4129000e+04, 4.5147960e+01,-1.2456106e+02,-3.3499478e+02
2.4130000e+04, 4.5147960e+01,-1.2456109e+02,-3.3499437e+02
2.4131000e+04, 4.5147960e+01,-1.2456112e+02,-3.3499423e+02
2.4132000e+04, 4.5147960e+01,-1.2456114e+02,-3.3499421e+02
2.4133000e+04, 4.5147960e+01,-1.2456117e+02,-3.3499418e+02
2.4134000e+04, 4.5147960e+01,-1.2456119e+02,-3.3499408e+02
2.4135000e+04, 4.5147960e+01,-1.2456122e+02,-3.3499373e+02
2.4136000e+04, 4.5147960e+01,-1.2456125e+02,-3.3499298e+02
2.4137000e+04, 4.5147960e+01,-1.2456127e+02,-3.3499219e+02
2.4138000e+04, 4.5147960e+01,-1.2456130e+02,-3.3499045e+02
2.4139000e+04, 4.5147960e+01,-1.2456132e+02,-3.3498885e+02
2.4140000e+04, 4.5147960e+01,-1.2456135e+02,-3.3498569e+02
2.4141000e+04, 4.5147960e+01,-1.2456138e+02,-3.3498148e+02
2.4142000e+04, 4.5147960e+01,-1.2456140e+02,-3.3497801e+02
2.4143000e+04, 4.5147960e+01,-1.2456143e+02,-3.3497171e+02
2.4144000e+04, 4.5147960e+01,-1.2456145e+02,-3.3496670e+02
2.4145000e+04, 4.5147960e+01,-1.2456148e+02,-3.3495788e+02
2.4146000e+04, 4.5147960e+01,-1.2456151e+02,-3.3494734e+02
2.4147000e+04, 4.5147960e+01,-1.2456153e+02,-3.3493929e+02
2.4148000e+04, 4.5147960e+01,-1.2456156e+02,-3.3492556e+02
2.4149000e+04, 4.5147961e+01,-1.2456158e+02,-3.3491460e+02
2.4150000e+04, 4.5147961e+01,-1.2456161e+02,-3.3489591e+02
2.4151000e+04, 4.5147961e+01,-1.2456163e+02,-3.3488133e+02
2.4152000e+04, 4.5147961e+01,-1.2456166e+02,-3.3485667e+02
2.4153000e+04, 4.5147961e+01,-1.2456169e+02,-3.3482910e+02
2.4154000e+04, 4.5147961e+01,-1.2456171e+02,-3.3480935e+02
2.4155000e+04, 4.5147961e+01,-1.2456174e+02,-3.3477808e+02
2.4156000e+04, 4.5147961e+01,-1.2456176e+02,-3.3475634e+02
2.4157000e+04, 4.5147961e+01,-1.2456179e+02,-3.3472277e+02
2.4158000e+04, 4.5147961e+01,-1.2456182e+02,-3.3468852e+02
2.4159000e+04, 4.5147961e+01,-1.2456184e+02,-3.3466555e+02
2.4160000e+04, 4.5147961e+01,-1.2456187e+02,-3.3463127e+02
2.4161000e+04, 4.5147961e+01,-1.2456189e+02,-3.3460876e+02
2.4162000e+04, 4.5147961e+01,-1.2456192e+02,-3.3457589e+02
2.4163000e+04, 4.5147961e+01,-1.2456195e+02,-3.3454454e+02
2.4164000e+04, 4.5147961e+01,-1.2456197e+02,-3.3452473e+02
2.4165000e+04, 4.5147961e+01,-1.2456200e+02,-3.3449705e+02
2.4166000e+04, 4.5147961e+01,-1.2456202e+02,-3.3448016e+02
2.4167000e+04, 4.5147961e+01,-1.2456205e+02,-3.3445756e+02
2.4168000e+04, 4.5147961e+01,-1.2456208e+02,-3.3443870e+02
2.4169000e+04, 4.5147961e+01,-1.2456210e+02,-3.3442845e+02
2.4170000e+04, 4.5147962e+01,-1.2456213e+02,-3.3441685e+02
2.4171000e+04, 4.5147962e+01,-1.2456215e+02,-3.3440931e+02
2.4172000e+04, 4.5147962e+01,-1.2456218e+02,-3.3439666e+02
2.4173000e+04, 4.5147962e+01,-1.2456221e+02,-3.3438303e+02
2.4174000e+04, 4.5147962e+01,-1.2456223e+02,-3.3437372e+02
2.4175000e+04, 4.5147962e+01,-1.2456226e+02,-3.3435993e+02
2.4176000e+04, 4.5147962e+01,-1.2456228e+02,-3.3435115e+02
2.4177000e+04, 4.5147962e+01,-1.2456231e+02,-3.3433910e+02
2.4178000e+04, 4.5147962e+01,-1.2456233e+02,-3.3433211e+02
2.4179000e+04, 4.5147962e+01,-1.2456236e+02,-3.3432369e+02
2.4180000e+04, 4.5147962e+01,-1.2456239e+02,-3.3431834e+02
2.4181000e+04, 4.5147962e+01,-1.2456241e+02,-3.3431682e+02
2.4182000e+04, 4.5147962e+01,-1.2456244e+02,-3.3431811e+02
2.4183000e+04, 4.5147962e+01,-1.2456246e+02,-3.3432165e+02
2.4184000e+04, 4.5147962e+01,-1.2456249e+02,-3.3433147e+02
2.4185000e+04, 4.5147962e+01,-1.2456252e+02,-3.3434731e+02
2.4186000e+04, 4.5147962e+01,-1.2456254e+02,-3.3436154e+02
2.4187000e+04, 4.5147962e+01,-1.2456257e+02,-3.3438892e+02
2.4188000e+04, 4.5147962e+01,-1.2456259e+02,-3.3441148e+02
2.4189000e+04, 4.5147962e+01,-1.2456262e+02,-3.3445229e+02
2.4190000e+04, 4.5147963e+01,-1.2456265e+02,-3.3450346e+02
2.4191000e+04, 4.5147963e+01,-1.2456267e+02,-3.3454203e+02
2.4192000e+04, 4.5147963e+01,-1.2456270e+02,-3.3460814e+02
2.4193000e+04, 4.5147963e+01,-1.2456272e+02,-3.3465749e+02
2.4194000e+04, 4.5147963e+01,-1.2456275e+02,-3.3473895e+02
2.4195000e+04, 4.5147963e+01,-1.2456278e+02,-3.3482873e+02
2.4196000e+04, 4.5147963e+01,-1.2456280e+02,-3.3489289e+02
2.4197000e+04, 4.5147963e+01,-1.2456283e+02,-3.3499509e+02
2.4198000e+04, 4.5147963e+01,-1.2456285e+02,-3.3506691e+02
2.4199000e+04, 4.5147963e+01,-1.2456288e+02,-3.3517971e+02
2.4200000e+04, 4.5147963e+01,-1.2456291e+02,-3.3529798e+02
2.4201000e+04, 4.5147963e+01,-1.2456293e+02,-3.3537954e+02
2.4202000e+04, 4.5147963e+01,-1.2456296e+02,-3.3550548e+02
2.4203000e+04, 4.5147963e+01,-1.2456298e+02,-3.3559154e+02
2.4204000e+04, 4.5147963e+01,-1.2456301e+02,-3.3572332e+02
2.4205000e+04, 4.5147963e+01,-1.2456303e+02,-3.3581267e+02
2.4206000e+04, 4.5147963e+01,-1.2456306e+02,-3.3594846e+02
2.4207000e+04, 4.5147963e+01,-1.2456309e+02,-3.3608578e+02
2.4208000e+04, 4.5147963e+01,-1.2456311e+02,-3.3617785e+02
2.4209000e+04, 4.5147963e+01,-1.2456314e+02,-3.3631626e+02
2.4210000e+04, 4.5147964e+01,-1.2456316e+02,-3.3641281e+02
2.4211000e+04, 4.5147964e+01,-1.2456319e+02,-3.3655065e+02
2.4212000e+04, 4.5147964e+01,-1.2456322e+02,-3.3668715e+02
2.4213000e+04, 4.5147964e+01,-1.2456324e+02,-3.3677820e+02
2.4214000e+04, 4.5147964e+01,-1.2456327e+02,-3.3691800e+02
2.4215000e+04, 4.5147964e+01,-1.2456329e+02,-3.3701320e+02
2.4216000e+04, 4.5147964e+01,-1.2456332e+02,-3.3715874e+02
2.4217000e+04, 4.5147964e+01,-1.2456335e+02,-3.3730726e+02
2.4218000e+04, 4.5147964e+01,-1.2456337e+02,-3.3740775e+02
2.4219000e+04, 4.5147964e+01,-1.2456340e+02,-3.3756047e+02
2.4220000e+04, 4.5147964e+01,-1.2456342e+02,-3.3766344e+02
2.4221000e+04, 4.5147964e+01,-1.2456345e+02,-3.3781938e+02
2.4222000e+04, 4.5147964e+01,-1.2456348e+02,-3.3797678e+02
2.4223000e+04, 4.5147964e+01,-1.2456350e+02,-3.3808237e+02
2.4224000e+04, 4.5147964e+01,-1.2456353e+02,-3.3824145e+02
2.4225000e+04, 4.5147964e+01,-1.2456355e+02,-3.3834783e+02
2.4226000e+04, 4.5147964e+01,-1.2456358e+02,-3.3850762e+02
2.4227000e+04, 4.5147964e+01,-1.2456361e+02,-3.3866736e+02
2.4228000e+04, 4.5147964e+01,-1.2456363e+02,-3.3877367e+02
2.4229000e+04, 4.5147964e+01,-1.2456366e+02,-3.3893257e+02
2.4230000e+04, 4.5147964e+01,-1.2456368e+02,-3.3903798e+02
2.4231000e+04, 4.5147965e+01,-1.2456371e+02,-3.3920187e+02
2.4232000e+04, 4.5147965e+01,-1.2456373e+02,-3.3930577e+02
2.4233000e+04, 4.5147965e+01,-1.2456376e+02,-3.3946008e+02
2.4234000e+04, 4.5147965e+01,-1.2456379e+02,-3.3961294e+02
2.4235000e+04, 4.5147965e+01,-1.2456381e+02,-3.3971536e+02
2.4236000e+04, 4.5147965e+01,-1.2456384e+02,-3.3986984e+02
2.4237000e+04, 4.5147965e+01,-1.2456386e+02,-3.3997328e+02
2.4238000e+04, 4.5147965e+01,-1.2456389e+02,-3.4012896e+02
2.4239000e+04, 4.5147965e+01,-1.2456392e+02,-3.4028502e+02
2.4240000e+04, 4.5147965e+01,-1.2456394e+02,-3.4038915e+02
2.4241000e+04, 4.5147965e+01,-1.2456397e+02,-3.4054530e+02
2.4242000e+04, 4.5147965e+01,-1.2456399e+02,-3.4064926e+02
2.4243000e+04, 4.5147965e+01,-1.2456402e+02,-3.4080480e+02
2.4244000e+04, 4.5147965e+01,-1.2456405e+02,-3.4095964e+02
2.4245000e+04, 4.5147965e+01,-1.2456407e+02,-3.4106236e+02
2.4246000e+04, 4.5147965e+01,-1.2456410e+02,-3.4121548e+02
2.4247000e+04, 4.5147965e+01,-1.2456412e+02,-3.4131683e+02
2.4248000e+04, 4.5147965e+01,-1.2456415e+02,-3.4146754e+02
2.4249000e+04, 4.5147965e+01,-1.2456418e+02,-3.4161648e+02
2.4250000e+04, 4.5147965e+01,-1.2456420e+02,-3.4171466e+02
2.4251000e+04, 4.5147966e+01,-1.2456423e+02,-3.4186455e+02
2.4252000e+04, 4.5147966e+01,-1.2456425e+02,-3.4196002e+02
2.4253000e+04, 4.5147966e+01,-1.2456428e+02,-3.4210104e+02
2.4254000e+04, 4.5147966e+01,-1.2456431e+02,-3.4223920e+02
2.4255000e+04, 4.5147966e+01,-1.2456433e+02,-3.4232983e+02
2.4256000e+04, 4.5147966e+01,-1.2456436e+02,-3.4246649e+02
2.4257000e+04, 4.5147966e+01,-1.2456438e+02,-3.4255816e+02
2.4258000e+04, 4.5147966e+01,-1.2456441e+02,-3.4269612e+02
2.4259000e+04, 4.5147966e+01,-1.2456443e+02,-3.4278814e+02
2.4260000e+04, 4.5147966e+01,-1.2456446e+02,-3.4292586e+02
